_id,conversation,user,role,content,intent,agent,sources,metadata,createdAt,__v,expiresAt
6a38ca589bf6db77526ffb38,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,assistant,"Actualmente no encontre ofertas laborales especificas de como. Sin embargo, puedo mostrarte otros empleos disponibles o puedes revisar la seccion Empleos.",job_search,applicant_support_agent,"[{'title': 'Busqueda de empleos', 'domain': 'jobs', 'sourceType': 'internal_static', 'sourceId': 'jobs-listing'}]",,2026-06-22 05:38:32.683,0,
6a38ca609bf6db77526ffb3e,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,user,¿Cómo postulo a una vacante?,job_search,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:38:40.816,0,
6a38ca629bf6db77526ffb52,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,assistant,"Actualmente no encontre ofertas laborales especificas de como postulo una. Sin embargo, puedo mostrarte otros empleos disponibles o puedes revisar la seccion Empleos.",job_search,applicant_support_agent,"[{'title': 'Busqueda de empleos', 'domain': 'jobs', 'sourceType': 'internal_static', 'sourceId': 'jobs-listing'}]",,2026-06-22 05:38:42.542,0,
6a38ca759bf6db77526ffb5c,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,user,¿Puedo buscar empleos remotos?,job_search,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:39:01.465,0,
6a38ca779bf6db77526ffb70,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,assistant,"Actualmente encontre 1 oferta laboral activa. Te muestro algunas opciones:

1. Ejecutivo Comercial Junior (Outbound)
 - Empresa: Laboral.AI
 - Modalidad: hibrido
 - Ubicacion: Barranco, Lima
 - Jornada/tipo: PRACTICE - FULL_TIME
 - Descripcion: Laboral.AI, empresa de reclutamiento y referente líder en el empleabilidad juvenil con impacto social.

Misión del Puesto:
Identificar, contactar y cerrar ventas de servicios de ""R...
 - Beneficios: - Aprendizaje
- Flexibilidad de Horario
- Trabajo por resultado
 - Vigencia: 30/6/2026

 Puedes abrir la seccion Empleos para revisar el detalle y postular.",job_search,applicant_support_agent,"[{'title': 'Busqueda de empleos', 'domain': 'jobs', 'sourceType': 'internal_static', 'sourceId': 'jobs-listing'}, {'title': 'Ejecutivo Comercial Junior (Outbound)', 'domain': 'jobs', 'sourceType': 'mongodb_collection'}]",,2026-06-22 05:39:03.118,0,
6a38ca9c9bf6db77526ffb7e,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,user,que ofertas laborales tienes actualmente?,job_search,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:39:40.010,0,
6a38ca9d9bf6db77526ffb92,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,assistant,"Actualmente no encontre ofertas laborales especificas de tienes actualmente. Sin embargo, puedo mostrarte otros empleos disponibles o puedes revisar la seccion Empleos.",job_search,applicant_support_agent,"[{'title': 'Busqueda de empleos', 'domain': 'jobs', 'sourceType': 'internal_static', 'sourceId': 'jobs-listing'}]",,2026-06-22 05:39:41.514,0,
6a38caac9bf6db77526ffb9c,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,user,que ofertas activas tienes?,job_search,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:39:56.398,0,
6a38caad9bf6db77526ffbb0,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,assistant,"Actualmente no encontre ofertas laborales especificas de activas tienes. Sin embargo, puedo mostrarte otros empleos disponibles o puedes revisar la seccion Empleos.",job_search,applicant_support_agent,"[{'title': 'Busqueda de empleos', 'domain': 'jobs', 'sourceType': 'internal_static', 'sourceId': 'jobs-listing'}]",,2026-06-22 05:39:57.429,0,
6a38cab99bf6db77526ffbb7,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,user,¿Para qué sirve la sección Empresas?,companies_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:40:09.413,0,
6a38caba9bf6db77526ffbb9,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,assistant,"La sección Empresas te permite explorar organizaciones registradas y abrir perfiles de empresa disponibles en la plataforma. Esto te ayuda a conocer más sobre las empresas, sus oportunidades laborales y su cultura.",companies_help,applicant_support_agent,"[{'title': 'Exploracion de empresas', 'domain': 'companies', 'sourceType': 'internal_static', 'sourceId': 'companies-listing'}]",,2026-06-22 05:40:10.283,0,
6a38cace9bf6db77526ffbc3,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,user,¿Cómo busco una empresa?,companies_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:40:30.576,0,
6a38cacf9bf6db77526ffbc5,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,assistant,"Para buscar una empresa, puedes ir a la sección de ""Empresas"" en la plataforma. Allí podrás explorar organizaciones registradas y abrir los perfiles de las empresas disponibles.",companies_help,applicant_support_agent,"[{'title': 'Exploracion de empresas', 'domain': 'companies', 'sourceType': 'internal_static', 'sourceId': 'companies-listing'}]",,2026-06-22 05:40:31.659,0,
6a38cb069bf6db77526ffbd7,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,user,¿Puedo ver las vacantes de una empresa?,companies_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:41:26.425,0,
6a38cb079bf6db77526ffbd9,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,assistant,"Sí, puedes ver las vacantes de una empresa. Desde la sección de Empresas, puedes explorar las organizaciones registradas y abrir los perfiles de las empresas disponibles en la plataforma. Te recomiendo que accedas a esa sección para obtener más información sobre las vacantes disponibles.",companies_help,applicant_support_agent,"[{'title': 'Exploracion de empresas', 'domain': 'companies', 'sourceType': 'internal_static', 'sourceId': 'companies-listing'}]",,2026-06-22 05:41:27.902,0,
6a38cb0e9bf6db77526ffbe3,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,user,¿Qué información aparece en el perfil de empresa?,companies_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:41:34.614,0,
6a38cb0f9bf6db77526ffbe5,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,assistant,"En el perfil de empresa puedes encontrar información sobre las organizaciones registradas en la plataforma, incluyendo detalles como su descripción, sector, ubicación y oportunidades laborales disponibles. Si deseas explorar más sobre alguna empresa en particular, puedes hacerlo desde la sección de Empresas en la plataforma.",companies_help,applicant_support_agent,"[{'title': 'Exploracion de empresas', 'domain': 'companies', 'sourceType': 'internal_static', 'sourceId': 'companies-listing'}]",,2026-06-22 05:41:35.358,0,
6a38cb179bf6db77526ffbeb,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,user,¿Qué hago si una empresa no tiene vacantes?,job_search,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:41:43.467,0,
6a38cb189bf6db77526ffbff,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,assistant,"Actualmente encontre 1 oferta laboral activa. Te muestro algunas opciones:

1. Ejecutivo Comercial Junior (Outbound)
 - Empresa: Laboral.AI
 - Modalidad: hibrido
 - Ubicacion: Barranco, Lima
 - Jornada/tipo: PRACTICE - FULL_TIME
 - Descripcion: Laboral.AI, empresa de reclutamiento y referente líder en el empleabilidad juvenil con impacto social.

Misión del Puesto:
Identificar, contactar y cerrar ventas de servicios de ""R...
 - Beneficios: - Aprendizaje
- Flexibilidad de Horario
- Trabajo por resultado
 - Vigencia: 30/6/2026

 Puedes abrir la seccion Empleos para revisar el detalle y postular.",job_search,applicant_support_agent,"[{'title': 'Busqueda de empleos', 'domain': 'jobs', 'sourceType': 'internal_static', 'sourceId': 'jobs-listing'}, {'title': 'Ejecutivo Comercial Junior (Outbound)', 'domain': 'jobs', 'sourceType': 'mongodb_collection'}]",,2026-06-22 05:41:44.953,0,
6a38cb2c9bf6db77526ffc09,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,user,¿Dónde veo mis postulaciones?,application_status,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:42:04.289,0,
6a38cb2d9bf6db77526ffc0c,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,assistant,"Puedes ver tus postulaciones desde la sección ""Postulaciones"" en tu cuenta. Allí podrás revisar el detalle disponible de cada proceso. Actualmente, no tienes postulaciones en proceso ni finalizadas.",application_status,applicant_support_agent,"[{'title': 'Consulta de postulaciones', 'domain': 'applications', 'sourceType': 'internal_static', 'sourceId': 'my-applications'}, {'title': 'Resumen de postulaciones', 'domain': 'applications', 'sourceType': 'mongodb_collection', 'sourceId': 'applications'}]",,2026-06-22 05:42:05.140,0,
6a38cb3b9bf6db77526ffc16,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,user,¿Qué significa postulación finalizada?,application_status,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:42:19.327,0,
6a38cb3c9bf6db77526ffc19,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,assistant,"La ""postulación finalizada"" significa que el proceso de selección para esa oferta de empleo ha concluido. Puedes revisar el estado de tus postulaciones desde la sección de Postulaciones en tu cuenta para obtener más detalles sobre cada proceso. Si necesitas más información, no dudes en preguntar.",application_status,applicant_support_agent,"[{'title': 'Consulta de postulaciones', 'domain': 'applications', 'sourceType': 'internal_static', 'sourceId': 'my-applications'}, {'title': 'Resumen de postulaciones', 'domain': 'applications', 'sourceType': 'mongodb_collection', 'sourceId': 'applications'}]",,2026-06-22 05:42:20.260,0,
6a38cb4c9bf6db77526ffc23,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,user,¿Qué debo hacer después de postular?,application_status,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:42:36.397,0,
6a38cb4d9bf6db77526ffc26,6a38c8ba9bf6db77526ffa44,69c0ad3d09d9ef031b7677f2,assistant,"Después de postular, puedes revisar el estado de tus postulaciones desde la sección de ""Postulaciones"" en tu cuenta. Allí podrás consultar el detalle disponible de cada proceso. Si necesitas más información, no dudes en preguntar.",application_status,applicant_support_agent,"[{'title': 'Consulta de postulaciones', 'domain': 'applications', 'sourceType': 'internal_static', 'sourceId': 'my-applications'}, {'title': 'Resumen de postulaciones', 'domain': 'applications', 'sourceType': 'mongodb_collection', 'sourceId': 'applications'}]",,2026-06-22 05:42:37.157,0,
6a38cb5a9bf6db77526ffc2f,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,user,¿Cómo me inscribo a un curso?,courses_sales,course_sales_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:42:50.405,0,
6a38cb5b9bf6db77526ffc3d,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,assistant,"Actualmente no encontre cursos especificos de como inscribo disponibles en la plataforma. Sin embargo, puedo mostrarte otros cursos disponibles o puedes revisar el catalogo completo en la seccion Cursos.",courses_sales,course_sales_agent,"[{'title': 'Consulta de cursos', 'domain': 'courses', 'sourceType': 'internal_static', 'sourceId': 'courses-listing'}]",,2026-06-22 05:42:51.379,0,
6a38cb659bf6db77526ffc47,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,user,¿Cómo busco cursos?,courses_sales,course_sales_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:43:01.388,0,
6a38cb669bf6db77526ffc55,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,assistant,"Actualmente no encontre cursos especificos de como busco disponibles en la plataforma. Sin embargo, puedo mostrarte otros cursos disponibles o puedes revisar el catalogo completo en la seccion Cursos.",courses_sales,course_sales_agent,"[{'title': 'Consulta de cursos', 'domain': 'courses', 'sourceType': 'internal_static', 'sourceId': 'courses-listing'}]",,2026-06-22 05:43:02.512,0,
6a38cb6f9bf6db77526ffc5b,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,user,¿Qué tipos de cursos hay?,courses_sales,course_sales_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:43:11.321,0,
6a38cb709bf6db77526ffc6a,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,assistant,"Actualmente no encontre cursos especificos de tipos disponibles en la plataforma. Sin embargo, puedo mostrarte otros cursos disponibles o puedes revisar el catalogo completo en la seccion Cursos.",courses_sales,course_sales_agent,"[{'title': 'Consulta de cursos', 'domain': 'courses', 'sourceType': 'internal_static', 'sourceId': 'courses-listing'}]",,2026-06-22 05:43:12.171,0,
6a38cb7a9bf6db77526ffc73,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,user,¿Los cursos son gratuitos?,courses_sales,course_sales_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:43:22.696,0,
6a38cb7c9bf6db77526ffc81,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,assistant,"Actualmente encontre 5 cursos activos. Te muestro algunas opciones:

1. Ikigai
 - Descripcion: Identifica tu propósito personal con este framework, IKIGAI, que te servirá para guiar tu carrera profesional.
 - Duracion: 40 minutos
 - Modalidad: Virtual - Asíncrono
 - Instructor: Bryan Cerna
 - Precio: Gratis
 - Nivel: Básico
 - Certificado: No
 - Fecha de inicio: Acceso directo
 - Fecha de fin: 2026-12-30

2. Productividad en equipo con Google Workspace
 - Descripcion: ¡Conviértete en un héroe de la productividad! Aprende a centralizar tu centro de mando en Gmail, diseñar arquitecturas de tiempo en Calendar y automatizar el análisis de datos en S...
 - Duracion: 40 minutos
 - Modalidad: Virtual - Asíncrono
 - Instructor: Sofia Flores y José Pauyac
 - Precio: Gratis
 - Nivel: Básico
 - Certificado: Si
 - Fecha de inicio: Acceso directo
 - Fecha de fin: 2026-12-30

3. Negocia y Convence
 - Descripcion: Aprende a comunicar y persuadir a tu cliente con técnicas comerciles avanzadas.
 - Duracion: 40 minutos
 - Modalidad: Virtual - Asíncrono
 - Instructor: Nayeli Espinoza, Jeini Santamaria & Jairo Blas
 - Precio: Gratis
 - Nivel: Básico
 - Certificado: Si
 - Fecha de inicio: Acceso directo
 - Fecha de fin: 2026-12-30

Tambien hay mas cursos disponibles. Puedes pedirme 'muestrame mas cursos' o revisar el catalogo completo en la seccion Cursos.",courses_sales,course_sales_agent,"[{'title': 'Consulta de cursos', 'domain': 'courses', 'sourceType': 'internal_static', 'sourceId': 'courses-listing'}, {'title': 'Ikigai', 'domain': 'courses', 'sourceType': 'mongodb_collection'}, {'title': 'Productividad en equipo con Google Workspace', 'domain': 'courses', 'sourceType': 'mongodb_collection'}, {'title': 'Negocia y Convence', 'domain': 'courses', 'sourceType': 'mongodb_collection'}]",,2026-06-22 05:43:24.713,0,
6a38cb969bf6db77526ffc8b,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,user,¿Los cursos entregan certificado?,courses_sales,course_sales_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:43:50.361,0,
6a38cb979bf6db77526ffc99,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,assistant,"Actualmente no encontre cursos especificos de entregan disponibles en la plataforma. Sin embargo, puedo mostrarte otros cursos disponibles o puedes revisar el catalogo completo en la seccion Cursos.",courses_sales,course_sales_agent,"[{'title': 'Consulta de cursos', 'domain': 'courses', 'sourceType': 'internal_static', 'sourceId': 'courses-listing'}]",,2026-06-22 05:43:51.436,0,
6a38cb9e9bf6db77526ffca3,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,user,¿Cómo sé si un curso tiene certificado?,courses_sales,course_sales_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:43:58.495,0,
6a38cb9f9bf6db77526ffcb1,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,assistant,"Actualmente no encontre cursos especificos de como disponibles en la plataforma. Sin embargo, puedo mostrarte otros cursos disponibles o puedes revisar el catalogo completo en la seccion Cursos.",courses_sales,course_sales_agent,"[{'title': 'Consulta de cursos', 'domain': 'courses', 'sourceType': 'internal_static', 'sourceId': 'courses-listing'}]",,2026-06-22 05:43:59.998,0,
6a38cbac9bf6db77526ffcb8,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,user,¿Dónde veo el instructor?,out_of_scope,boundary_guard,[],{'source': 'b2c-ai-widget'},2026-06-22 05:44:12.239,0,
6a38cbac9bf6db77526ffcbb,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,assistant,"Por ahora solo puedo ayudarte con consultas relacionadas a laboral.ai, CV, empleos, postulaciones, empresas, cursos, eventos, perfil o inscripción.",out_of_scope,boundary_guard,[],,2026-06-22 05:44:12.331,0,
6a38cbc09bf6db77526ffcc5,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,user,¿Donde veo los próximos eventos?,events_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:44:32.313,0,
6a38cbc09bf6db77526ffcc9,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,assistant,"Puedes ver los próximos eventos en la sección de ""Eventos"". Allí podrás revisar los eventos disponibles, abrir su detalle y registrarte cuando la opción esté habilitada.",events_help,applicant_support_agent,"[{'title': 'Consulta de eventos', 'domain': 'events', 'sourceType': 'internal_static', 'sourceId': 'events-listing'}]",,2026-06-22 05:44:32.943,0,
6a38cbcd9bf6db77526ffccf,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,user,¿Qué eventos hay actualmente?,events_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:44:45.569,0,
6a38cbce9bf6db77526ffcd1,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,assistant,"Puedes revisar los eventos disponibles en la sección de Eventos. Allí podrás ver los detalles de cada evento y registrarte cuando la opción esté habilitada. Si necesitas más información específica sobre algún evento, házmelo saber.",events_help,applicant_support_agent,"[{'title': 'Consulta de eventos', 'domain': 'events', 'sourceType': 'internal_static', 'sourceId': 'events-listing'}]",,2026-06-22 05:44:46.621,0,
6a38cbe49bf6db77526ffcdb,6a38cb5a9bf6db77526ffc2d,69c0ad3d09d9ef031b7677f2,user,¿Cómo filtro eventos por modalidad?,events_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-06-22 05:45:08.151,0,
